test_condition,planner,task_difficulty,path_cost(m),time_cost(s),task_progress
1_obstacle_0%,probability_based,2.5,144.85262405758087,16.14583333333274,1
1_obstacle_0%,probability_based,2.5,137.34009176397478,13.920833333332864,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,143.43363836931346,16.149999999999405,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,147.5891032919716,23.77916666666564,1
1_obstacle_0%,probability_based,2.5,143.4831240306647,15.445833333332777,1
1_obstacle_0%,probability_based,2.5,142.56961381854342,16.479166666666053,1
1_obstacle_0%,probability_based,2.5,142.79316456173174,15.883333333332752,1
1_obstacle_0%,probability_based,2.5,137.09806215267974,14.295833333332842,1
1_obstacle_0%,probability_based,2.5,0.0,0.008333333333333333,0
1_obstacle_0%,probability_based,2.5,137.1273360313318,13.841666666666201,1
1_obstacle_0%,probability_based,2.5,143.81723377270438,14.866666666666143,1
